date,state,district,market,crop_name,demand_quantity
2025-03-15,Bihar,Patna,Patna,Tomato,1802.69
2025-03-16,Bihar,Patna,Patna,Tomato,1567.89
2025-03-17,Bihar,Patna,Patna,Tomato,1466.12
2025-03-18,Bihar,Patna,Patna,Tomato,1838.84
2025-03-19,Bihar,Patna,Patna,Tomato,1900.46
2025-03-20,Bihar,Patna,Patna,Tomato,1485.29
2025-03-21,Bihar,Patna,Patna,Tomato,1758.39
2025-03-22,Bihar,Patna,Patna,Tomato,1977.54
2025-03-23,Bihar,Patna,Patna,Tomato,1640.71
2025-03-24,Bihar,Patna,Patna,Tomato,1594.8
2025-03-25,Bihar,Patna,Patna,Tomato,1636.37
2025-03-26,Bihar,Patna,Patna,Tomato,1602.03
2025-03-27,Bihar,Patna,Patna,Tomato,1591.78
2025-03-28,Bihar,Patna,Patna,Tomato,1959.78
2025-03-29,Bihar,Patna,Patna,Tomato,1549.63
2025-03-30,Bihar,Patna,Patna,Tomato,1733.92
2025-03-31,Bihar,Patna,Patna,Tomato,1760.92
2025-04-01,Bihar,Patna,Patna,Tomato,1505.32
2025-04-02,Bihar,Patna,Patna,Tomato,1631.48
2025-04-03,Bihar,Patna,Patna,Tomato,1967.1
2025-04-04,Bihar,Patna,Patna,Tomato,1898.79
2025-04-05,Bihar,Patna,Patna,Tomato,1706.66
2025-04-06,Bihar,Patna,Patna,Tomato,1852.12
2025-04-07,Bihar,Patna,Patna,Tomato,1801.72
2025-04-08,Bihar,Patna,Patna,Tomato,1710.1
2025-04-09,Bihar,Patna,Patna,Tomato,1636.87
2025-04-10,Bihar,Patna,Patna,Tomato,1762.8
2025-04-11,Bihar,Patna,Patna,Tomato,1868.98
2025-04-12,Bihar,Patna,Patna,Tomato,1761.39
2025-04-13,Bihar,Patna,Patna,Tomato,1821.38
2025-04-14,Bihar,Patna,Patna,Tomato,1483.7
2025-04-15,Bihar,Patna,Patna,Tomato,1502.73
2025-04-16,Bihar,Patna,Patna,Tomato,1768.36
2025-04-17,Bihar,Patna,Patna,Tomato,1751.71
2025-04-18,Bihar,Patna,Patna,Tomato,1750.19
2025-04-19,Bihar,Patna,Patna,Tomato,1562.16
2025-04-20,Bihar,Patna,Patna,Tomato,1708.88
2025-04-21,Bihar,Patna,Patna,Tomato,1652.63
2025-04-22,Bihar,Patna,Patna,Tomato,1751.54
2025-04-23,Bihar,Patna,Patna,Tomato,1750.71
2025-04-24,Bihar,Patna,Patna,Tomato,1792.76
2025-04-25,Bihar,Patna,Patna,Tomato,1975.84
2025-04-26,Bihar,Patna,Patna,Tomato,1614.09
2025-04-27,Bihar,Patna,Patna,Tomato,1764.77
2025-04-28,Bihar,Patna,Patna,Tomato,1459.49
2025-04-29,Bihar,Patna,Patna,Tomato,1570.61
2025-04-30,Bihar,Patna,Patna,Tomato,1587.9
2025-05-01,Bihar,Patna,Patna,Tomato,1900.33
2025-05-02,Bihar,Patna,Patna,Tomato,1808.74
2025-05-03,Bihar,Patna,Patna,Tomato,1767.1
2025-05-04,Bihar,Patna,Patna,Tomato,1561.14
2025-05-05,Bihar,Patna,Patna,Tomato,1609.53
2025-05-06,Bihar,Patna,Patna,Tomato,1570.53
2025-05-07,Bihar,Patna,Patna,Tomato,1771.38
2025-05-08,Bihar,Patna,Patna,Tomato,1666.52
2025-05-09,Bihar,Patna,Patna,Tomato,1973.65
2025-05-10,Bihar,Patna,Patna,Tomato,1551.07
2025-05-11,Bihar,Patna,Patna,Tomato,1585.84
2025-05-12,Bihar,Patna,Patna,Tomato,1824.1
2025-05-13,Bihar,Patna,Patna,Tomato,1596.95
2025-05-14,Bihar,Patna,Patna,Tomato,1554.53
2025-05-15,Bihar,Patna,Patna,Tomato,1804.14
2025-05-16,Bihar,Patna,Patna,Tomato,1731.58
2025-05-17,Bihar,Patna,Patna,Tomato,1640.79
2025-05-18,Bihar,Patna,Patna,Tomato,1538.73
2025-05-19,Bihar,Patna,Patna,Tomato,1931.93
2025-05-20,Bihar,Patna,Patna,Tomato,1603.77
2025-05-21,Bihar,Patna,Patna,Tomato,1467.88
2025-05-22,Bihar,Patna,Patna,Tomato,1944.43
2025-05-23,Bihar,Patna,Patna,Tomato,1850.02
2025-05-24,Bihar,Patna,Patna,Tomato,1633.21
2025-05-25,Bihar,Patna,Patna,Tomato,1542.23
2025-05-26,Bihar,Patna,Patna,Tomato,1677.42
2025-05-27,Bihar,Patna,Patna,Tomato,1587.7
2025-05-28,Bihar,Patna,Patna,Tomato,1452.34
2025-05-29,Bihar,Patna,Patna,Tomato,1959.31
2025-05-30,Bihar,Patna,Patna,Tomato,1701.41
2025-05-31,Bihar,Patna,Patna,Tomato,1885.24
2025-06-01,Bihar,Patna,Patna,Tomato,1777.31
2025-06-02,Bihar,Patna,Patna,Tomato,1472.51
2025-06-03,Bihar,Patna,Patna,Tomato,1712.21
2025-06-04,Bihar,Patna,Patna,Tomato,1583.08
2025-06-05,Bihar,Patna,Patna,Tomato,1495.64
2025-06-06,Bihar,Patna,Patna,Tomato,1681.75
2025-06-07,Bihar,Patna,Patna,Tomato,1732.34
2025-06-08,Bihar,Patna,Patna,Tomato,1558.65
2025-06-09,Bihar,Patna,Patna,Tomato,1529.71
2025-06-10,Bihar,Patna,Patna,Tomato,1702.32
2025-06-11,Bihar,Patna,Patna,Tomato,1649.29
2025-06-12,Bihar,Patna,Patna,Tomato,1597.53
2025-06-13,Bihar,Patna,Patna,Tomato,1794.17
2025-06-14,Bihar,Patna,Patna,Tomato,1685.69
2025-06-15,Bihar,Patna,Patna,Tomato,1308.41
2025-06-16,Bihar,Patna,Patna,Tomato,1588.01
2025-06-17,Bihar,Patna,Patna,Tomato,1596.86
2025-06-18,Bihar,Patna,Patna,Tomato,1616.38
2025-06-19,Bihar,Patna,Patna,Tomato,1778.17
2025-06-20,Bihar,Patna,Patna,Tomato,1606.36
2025-06-21,Bihar,Patna,Patna,Tomato,1677.34
2025-06-22,Bihar,Patna,Patna,Tomato,1394.05
2025-06-23,Bihar,Patna,Patna,Tomato,1562.52
2025-06-24,Bihar,Patna,Patna,Tomato,1740.69
2025-06-25,Bihar,Patna,Patna,Tomato,1479.43
2025-06-26,Bihar,Patna,Patna,Tomato,1561.03
2025-06-27,Bihar,Patna,Patna,Tomato,1577.86
2025-06-28,Bihar,Patna,Patna,Tomato,1628.67
2025-06-29,Bihar,Patna,Patna,Tomato,1427.26
2025-06-30,Bihar,Patna,Patna,Tomato,1540.14
2025-07-01,Bihar,Patna,Patna,Tomato,1597.22
2025-07-02,Bihar,Patna,Patna,Tomato,1624.22
2025-07-03,Bihar,Patna,Patna,Tomato,1422.27
2025-07-04,Bihar,Patna,Patna,Tomato,1748.45
2025-07-05,Bihar,Patna,Patna,Tomato,1693.07
2025-07-06,Bihar,Patna,Patna,Tomato,1606.1
2025-07-07,Bihar,Patna,Patna,Tomato,1511.0
2025-07-08,Bihar,Patna,Patna,Tomato,1507.01
2025-07-09,Bihar,Patna,Patna,Tomato,1652.35
2025-07-10,Bihar,Patna,Patna,Tomato,1812.69
2025-07-11,Bihar,Patna,Patna,Tomato,1501.42
2025-07-12,Bihar,Patna,Patna,Tomato,1681.68
2025-07-13,Bihar,Patna,Patna,Tomato,1484.84
2025-07-14,Bihar,Patna,Patna,Tomato,1436.08
2025-07-15,Bihar,Patna,Patna,Tomato,1303.51
2025-07-16,Bihar,Patna,Patna,Tomato,1486.34
2025-07-17,Bihar,Patna,Patna,Tomato,1462.52
2025-07-18,Bihar,Patna,Patna,Tomato,1531.89
2025-07-19,Bihar,Patna,Patna,Tomato,1420.66
2025-07-20,Bihar,Patna,Patna,Tomato,1424.09
2025-07-21,Bihar,Patna,Patna,Tomato,1385.87
2025-07-22,Bihar,Patna,Patna,Tomato,1447.41
2025-07-23,Bihar,Patna,Patna,Tomato,1324.08
2025-07-24,Bihar,Patna,Patna,Tomato,1391.12
2025-07-25,Bihar,Patna,Patna,Tomato,1598.15
2025-07-26,Bihar,Patna,Patna,Tomato,1430.54
2025-07-27,Bihar,Patna,Patna,Tomato,1556.48
2025-07-28,Bihar,Patna,Patna,Tomato,1426.66
2025-07-29,Bihar,Patna,Patna,Tomato,1475.83
2025-07-30,Bihar,Patna,Patna,Tomato,1615.3
2025-07-31,Bihar,Patna,Patna,Tomato,1491.3
2025-08-01,Bihar,Patna,Patna,Tomato,1473.52
2025-08-02,Bihar,Patna,Patna,Tomato,1583.59
2025-08-03,Bihar,Patna,Patna,Tomato,1477.03
2025-08-04,Bihar,Patna,Patna,Tomato,1365.72
2025-08-05,Bihar,Patna,Patna,Tomato,1530.95
2025-08-06,Bihar,Patna,Patna,Tomato,1427.36
2025-08-07,Bihar,Patna,Patna,Tomato,1505.96
2025-08-08,Bihar,Patna,Patna,Tomato,1515.73
2025-08-09,Bihar,Patna,Patna,Tomato,1375.29
2025-08-10,Bihar,Patna,Patna,Tomato,1413.99
2025-08-11,Bihar,Patna,Patna,Tomato,1498.31
2025-08-12,Bihar,Patna,Patna,Tomato,1418.99
2025-08-13,Bihar,Patna,Patna,Tomato,1432.57
2025-08-14,Bihar,Patna,Patna,Tomato,1465.84
2025-08-15,Bihar,Patna,Patna,Tomato,1528.32
2025-08-16,Bihar,Patna,Patna,Tomato,1528.86
2025-08-17,Bihar,Patna,Patna,Tomato,1447.73
2025-08-18,Bihar,Patna,Patna,Tomato,1316.51
2025-08-19,Bihar,Patna,Patna,Tomato,1390.12
2025-08-20,Bihar,Patna,Patna,Tomato,1459.64
2025-08-21,Bihar,Patna,Patna,Tomato,1361.75
2025-08-22,Bihar,Patna,Patna,Tomato,1493.71
2025-08-23,Bihar,Patna,Patna,Tomato,1218.77
2025-08-24,Bihar,Patna,Patna,Tomato,1419.35
2025-08-25,Bihar,Patna,Patna,Tomato,1394.67
2025-08-26,Bihar,Patna,Patna,Tomato,1415.02
2025-08-27,Bihar,Patna,Patna,Tomato,1358.76
2025-08-28,Bihar,Patna,Patna,Tomato,1481.43
2025-08-29,Bihar,Patna,Patna,Tomato,1607.3
2025-08-30,Bihar,Patna,Patna,Tomato,1562.83
2025-08-31,Bihar,Patna,Patna,Tomato,1357.24
2025-09-01,Bihar,Patna,Patna,Tomato,1333.71
2025-09-02,Bihar,Patna,Patna,Tomato,1436.33
2025-09-03,Bihar,Patna,Patna,Tomato,1239.83
2025-09-04,Bihar,Patna,Patna,Tomato,1405.47
2025-09-05,Bihar,Patna,Patna,Tomato,1585.41
2025-09-06,Bihar,Patna,Patna,Tomato,1507.4
2025-09-07,Bihar,Patna,Patna,Tomato,1384.78
2025-09-08,Bihar,Patna,Patna,Tomato,1173.16
2025-09-09,Bihar,Patna,Patna,Tomato,1318.96
2025-09-10,Bihar,Patna,Patna,Tomato,1319.49
2025-09-11,Bihar,Patna,Patna,Tomato,1462.17
2025-09-12,Bihar,Patna,Patna,Tomato,1359.66
2025-09-13,Bihar,Patna,Patna,Tomato,1302.46
2025-09-14,Bihar,Patna,Patna,Tomato,1148.72
2025-09-15,Bihar,Patna,Patna,Tomato,1416.55
2025-09-16,Bihar,Patna,Patna,Tomato,1280.64
2025-09-17,Bihar,Patna,Patna,Tomato,1385.55
2025-09-18,Bihar,Patna,Patna,Tomato,1423.24
2025-09-19,Bihar,Patna,Patna,Tomato,1328.86
2025-09-20,Bihar,Patna,Patna,Tomato,1275.41
2025-09-21,Bihar,Patna,Patna,Tomato,1244.71
2025-09-22,Bihar,Patna,Patna,Tomato,1235.75
2025-09-23,Bihar,Patna,Patna,Tomato,1348.37
2025-09-24,Bihar,Patna,Patna,Tomato,1291.77
2025-09-25,Bihar,Patna,Patna,Tomato,1595.13
2025-09-26,Bihar,Patna,Patna,Tomato,1537.71
2025-09-27,Bihar,Patna,Patna,Tomato,1476.71
2025-09-28,Bihar,Patna,Patna,Tomato,1327.19
2025-09-29,Bihar,Patna,Patna,Tomato,1439.55
2025-09-30,Bihar,Patna,Patna,Tomato,1294.99
2025-10-01,Bihar,Patna,Patna,Tomato,1365.91
2025-10-02,Bihar,Patna,Patna,Tomato,1439.79
2025-10-03,Bihar,Patna,Patna,Tomato,1507.17
2025-10-04,Bihar,Patna,Patna,Tomato,1462.53
2025-10-05,Bihar,Patna,Patna,Tomato,1296.67
2025-10-06,Bihar,Patna,Patna,Tomato,1256.17
2025-10-07,Bihar,Patna,Patna,Tomato,1377.92
2025-10-08,Bihar,Patna,Patna,Tomato,1442.11
2025-10-09,Bihar,Patna,Patna,Tomato,1388.68
2025-10-10,Bihar,Patna,Patna,Tomato,1282.06
2025-10-11,Bihar,Patna,Patna,Tomato,1385.78
2025-10-12,Bihar,Patna,Patna,Tomato,1406.4
2025-10-13,Bihar,Patna,Patna,Tomato,1477.21
2025-10-14,Bihar,Patna,Patna,Tomato,1214.81
2025-10-15,Bihar,Patna,Patna,Tomato,1340.05
2025-10-16,Bihar,Patna,Patna,Tomato,1397.6
2025-10-17,Bihar,Patna,Patna,Tomato,1589.45
2025-10-18,Bihar,Patna,Patna,Tomato,1412.37
2025-10-19,Bihar,Patna,Patna,Tomato,1271.09
2025-10-20,Bihar,Patna,Patna,Tomato,1373.06
2025-10-21,Bihar,Patna,Patna,Tomato,1298.64
2025-10-22,Bihar,Patna,Patna,Tomato,1273.34
2025-10-23,Bihar,Patna,Patna,Tomato,1358.56
2025-10-24,Bihar,Patna,Patna,Tomato,1642.44
2025-10-25,Bihar,Patna,Patna,Tomato,1467.4
2025-10-26,Bihar,Patna,Patna,Tomato,1380.68
2025-10-27,Bihar,Patna,Patna,Tomato,1311.18
2025-10-28,Bihar,Patna,Patna,Tomato,1377.84
2025-10-29,Bihar,Patna,Patna,Tomato,1435.07
2025-10-30,Bihar,Patna,Patna,Tomato,1494.91
2025-10-31,Bihar,Patna,Patna,Tomato,1493.03
2025-11-01,Bihar,Patna,Patna,Tomato,1533.38
2025-11-02,Bihar,Patna,Patna,Tomato,1388.85
2025-11-03,Bihar,Patna,Patna,Tomato,1258.3
2025-11-04,Bihar,Patna,Patna,Tomato,1308.46
2025-11-05,Bihar,Patna,Patna,Tomato,1227.97
2025-11-06,Bihar,Patna,Patna,Tomato,1694.65
2025-11-07,Bihar,Patna,Patna,Tomato,1591.54
2025-11-08,Bihar,Patna,Patna,Tomato,1380.05
2025-11-09,Bihar,Patna,Patna,Tomato,1378.16
2025-11-10,Bihar,Patna,Patna,Tomato,1308.86
2025-11-11,Bihar,Patna,Patna,Tomato,1536.58
2025-11-12,Bihar,Patna,Patna,Tomato,1302.66
2025-11-13,Bihar,Patna,Patna,Tomato,1518.4
2025-11-14,Bihar,Patna,Patna,Tomato,1512.2
2025-11-15,Bihar,Patna,Patna,Tomato,1574.0
2025-11-16,Bihar,Patna,Patna,Tomato,1417.62
2025-11-17,Bihar,Patna,Patna,Tomato,1220.52
2025-11-18,Bihar,Patna,Patna,Tomato,1384.53
2025-11-19,Bihar,Patna,Patna,Tomato,1370.15
2025-11-20,Bihar,Patna,Patna,Tomato,1539.94
2025-11-21,Bihar,Patna,Patna,Tomato,1705.03
2025-11-22,Bihar,Patna,Patna,Tomato,1329.04
2025-11-23,Bihar,Patna,Patna,Tomato,1371.33
2025-11-24,Bihar,Patna,Patna,Tomato,1361.36
2025-11-25,Bihar,Patna,Patna,Tomato,1395.9
2025-11-26,Bihar,Patna,Patna,Tomato,1573.99
2025-11-27,Bihar,Patna,Patna,Tomato,1540.11
2025-11-28,Bihar,Patna,Patna,Tomato,1623.63
2025-11-29,Bihar,Patna,Patna,Tomato,1473.62
2025-11-30,Bihar,Patna,Patna,Tomato,1503.47
2025-12-01,Bihar,Patna,Patna,Tomato,1521.19
2025-12-02,Bihar,Patna,Patna,Tomato,1386.36
2025-12-03,Bihar,Patna,Patna,Tomato,1608.3
2025-12-04,Bihar,Patna,Patna,Tomato,1594.72
2025-12-05,Bihar,Patna,Patna,Tomato,1725.81
2025-12-06,Bihar,Patna,Patna,Tomato,1548.87
2025-12-07,Bihar,Patna,Patna,Tomato,1548.8
2025-12-08,Bihar,Patna,Patna,Tomato,1466.79
2025-12-09,Bihar,Patna,Patna,Tomato,1480.08
2025-12-10,Bihar,Patna,Patna,Tomato,1583.35
2025-12-11,Bihar,Patna,Patna,Tomato,1681.48
2025-12-12,Bihar,Patna,Patna,Tomato,1496.86
2025-12-13,Bihar,Patna,Patna,Tomato,1763.46
2025-12-14,Bihar,Patna,Patna,Tomato,1338.66
2025-12-15,Bihar,Patna,Patna,Tomato,1428.84
2025-12-16,Bihar,Patna,Patna,Tomato,1510.38
2025-12-17,Bihar,Patna,Patna,Tomato,1632.68
2025-12-18,Bihar,Patna,Patna,Tomato,1836.17
2025-12-19,Bihar,Patna,Patna,Tomato,1456.2
2025-12-20,Bihar,Patna,Patna,Tomato,1577.41
2025-12-21,Bihar,Patna,Patna,Tomato,1336.82
2025-12-22,Bihar,Patna,Patna,Tomato,1535.08
2025-12-23,Bihar,Patna,Patna,Tomato,1581.28
2025-12-24,Bihar,Patna,Patna,Tomato,1799.98
2025-12-25,Bihar,Patna,Patna,Tomato,1702.12
2025-12-26,Bihar,Patna,Patna,Tomato,1833.39
2025-12-27,Bihar,Patna,Patna,Tomato,1737.54
2025-12-28,Bihar,Patna,Patna,Tomato,1554.26
2025-12-29,Bihar,Patna,Patna,Tomato,1409.13
2025-12-30,Bihar,Patna,Patna,Tomato,1614.27
2025-12-31,Bihar,Patna,Patna,Tomato,1480.35
2026-01-01,Bihar,Patna,Patna,Tomato,1878.78
2026-01-02,Bihar,Patna,Patna,Tomato,1723.85
2026-01-03,Bihar,Patna,Patna,Tomato,1846.08
2026-01-04,Bihar,Patna,Patna,Tomato,1580.92
2026-01-05,Bihar,Patna,Patna,Tomato,1625.26
2026-01-06,Bihar,Patna,Patna,Tomato,1639.71
2026-01-07,Bihar,Patna,Patna,Tomato,1681.25
2026-01-08,Bihar,Patna,Patna,Tomato,1704.24
2026-01-09,Bihar,Patna,Patna,Tomato,1827.68
2026-01-10,Bihar,Patna,Patna,Tomato,1625.14
2026-01-11,Bihar,Patna,Patna,Tomato,1527.39
2026-01-12,Bihar,Patna,Patna,Tomato,1768.59
2026-01-13,Bihar,Patna,Patna,Tomato,1732.0
2026-01-14,Bihar,Patna,Patna,Tomato,1727.82
2026-01-15,Bihar,Patna,Patna,Tomato,2000.9
2026-01-16,Bihar,Patna,Patna,Tomato,1779.61
2026-01-17,Bihar,Patna,Patna,Tomato,1935.64
2026-01-18,Bihar,Patna,Patna,Tomato,1721.84
2026-01-19,Bihar,Patna,Patna,Tomato,1539.37
2026-01-20,Bihar,Patna,Patna,Tomato,1896.88
2026-01-21,Bihar,Patna,Patna,Tomato,1874.07
2026-01-22,Bihar,Patna,Patna,Tomato,1810.34
2026-01-23,Bihar,Patna,Patna,Tomato,1941.6
2026-01-24,Bihar,Patna,Patna,Tomato,1753.53
2026-01-25,Bihar,Patna,Patna,Tomato,1832.85
2026-01-26,Bihar,Patna,Patna,Tomato,1406.03
2026-01-27,Bihar,Patna,Patna,Tomato,1588.01
2026-01-28,Bihar,Patna,Patna,Tomato,1906.37
2026-01-29,Bihar,Patna,Patna,Tomato,1825.91
2026-01-30,Bihar,Patna,Patna,Tomato,1907.54
2026-01-31,Bihar,Patna,Patna,Tomato,1663.04
2026-02-01,Bihar,Patna,Patna,Tomato,1990.33
2026-02-02,Bihar,Patna,Patna,Tomato,1860.83
2026-02-03,Bihar,Patna,Patna,Tomato,1714.74
2026-02-04,Bihar,Patna,Patna,Tomato,1762.72
2026-02-05,Bihar,Patna,Patna,Tomato,2025.5
2026-02-06,Bihar,Patna,Patna,Tomato,2176.41
2026-02-07,Bihar,Patna,Patna,Tomato,1990.62
2026-02-08,Bihar,Patna,Patna,Tomato,2062.96
2026-02-09,Bihar,Patna,Patna,Tomato,1632.33
2026-02-10,Bihar,Patna,Patna,Tomato,1665.16
2026-02-11,Bihar,Patna,Patna,Tomato,1688.91
2026-02-12,Bihar,Patna,Patna,Tomato,1977.56
2026-02-13,Bihar,Patna,Patna,Tomato,1963.89
2026-02-14,Bihar,Patna,Patna,Tomato,1873.68
2026-02-15,Bihar,Patna,Patna,Tomato,1919.95
2026-02-16,Bihar,Patna,Patna,Tomato,1922.94
2026-02-17,Bihar,Patna,Patna,Tomato,1600.32
2026-02-18,Bihar,Patna,Patna,Tomato,1790.02
2026-02-19,Bihar,Patna,Patna,Tomato,2056.39
2026-02-20,Bihar,Patna,Patna,Tomato,1902.03
2026-02-21,Bihar,Patna,Patna,Tomato,1811.91
2026-02-22,Bihar,Patna,Patna,Tomato,1972.14
2026-02-23,Bihar,Patna,Patna,Tomato,1631.24
2026-02-24,Bihar,Patna,Patna,Tomato,1776.07
2026-02-25,Bihar,Patna,Patna,Tomato,1934.85
2026-02-26,Bihar,Patna,Patna,Tomato,1889.42
2026-02-27,Bihar,Patna,Patna,Tomato,2099.05
2026-02-28,Bihar,Patna,Patna,Tomato,1864.34
2026-03-01,Bihar,Patna,Patna,Tomato,2045.65
2026-03-02,Bihar,Patna,Patna,Tomato,1797.31
2026-03-03,Bihar,Patna,Patna,Tomato,1920.54
2026-03-04,Bihar,Patna,Patna,Tomato,2011.52
2026-03-05,Bihar,Patna,Patna,Tomato,1901.8
2026-03-06,Bihar,Patna,Patna,Tomato,1721.4
2026-03-07,Bihar,Patna,Patna,Tomato,2010.62
2026-03-08,Bihar,Patna,Patna,Tomato,1889.74
2026-03-09,Bihar,Patna,Patna,Tomato,1901.72
2026-03-10,Bihar,Patna,Patna,Tomato,1821.96
2026-03-11,Bihar,Patna,Patna,Tomato,1870.77
2026-03-12,Bihar,Patna,Patna,Tomato,2288.67
2026-03-13,Bihar,Patna,Patna,Tomato,1818.46
2026-03-14,Bihar,Patna,Patna,Tomato,2078.8
2026-03-15,Bihar,Patna,Patna,Tomato,1818.95
2026-03-16,Bihar,Patna,Patna,Tomato,1801.23
2026-03-17,Bihar,Patna,Patna,Tomato,1823.67
2026-03-18,Bihar,Patna,Patna,Tomato,1833.45
2026-03-19,Bihar,Patna,Patna,Tomato,2101.2
2026-03-20,Bihar,Patna,Patna,Tomato,2239.55
2026-03-21,Bihar,Patna,Patna,Tomato,2055.28
2026-03-22,Bihar,Patna,Patna,Tomato,1920.55
2026-03-23,Bihar,Patna,Patna,Tomato,1727.24
2026-03-24,Bihar,Patna,Patna,Tomato,1943.31
2026-03-25,Bihar,Patna,Patna,Tomato,2247.8
2026-03-26,Bihar,Patna,Patna,Tomato,1976.46
2026-03-27,Bihar,Patna,Patna,Tomato,1996.62
2026-03-28,Bihar,Patna,Patna,Tomato,1920.24
2026-03-29,Bihar,Patna,Patna,Tomato,1849.19
2026-03-30,Bihar,Patna,Patna,Tomato,1504.72
2026-03-31,Bihar,Patna,Patna,Tomato,1935.72
2026-04-01,Bihar,Patna,Patna,Tomato,1843.66
2026-04-02,Bihar,Patna,Patna,Tomato,1807.33
2026-04-03,Bihar,Patna,Patna,Tomato,2164.88
2026-04-04,Bihar,Patna,Patna,Tomato,1852.14
2026-04-05,Bihar,Patna,Patna,Tomato,1873.73
2026-04-06,Bihar,Patna,Patna,Tomato,2058.09
2026-04-07,Bihar,Patna,Patna,Tomato,1699.68
2026-04-08,Bihar,Patna,Patna,Tomato,1752.05
2026-04-09,Bihar,Patna,Patna,Tomato,2077.89
2026-04-10,Bihar,Patna,Patna,Tomato,2224.07
2026-04-11,Bihar,Patna,Patna,Tomato,1784.31
2026-04-12,Bihar,Patna,Patna,Tomato,1974.83
2026-04-13,Bihar,Patna,Patna,Tomato,1942.69
2026-04-14,Bihar,Patna,Patna,Tomato,1613.69
2026-04-15,Bihar,Patna,Patna,Tomato,2071.49
2026-04-16,Bihar,Patna,Patna,Tomato,2163.17
2026-04-17,Bihar,Patna,Patna,Tomato,2011.65
2026-04-18,Bihar,Patna,Patna,Tomato,2178.5
2026-04-19,Bihar,Patna,Patna,Tomato,2069.76
2026-04-20,Bihar,Patna,Patna,Tomato,1877.0
2026-04-21,Bihar,Patna,Patna,Tomato,1822.25
2026-04-22,Bihar,Patna,Patna,Tomato,1824.12
2026-04-23,Bihar,Patna,Patna,Tomato,2027.62
2026-04-24,Bihar,Patna,Patna,Tomato,2132.61
2026-04-25,Bihar,Patna,Patna,Tomato,1951.51
2026-04-26,Bihar,Patna,Patna,Tomato,1616.96
2026-04-27,Bihar,Patna,Patna,Tomato,2021.82
2026-04-28,Bihar,Patna,Patna,Tomato,1899.48
2026-04-29,Bihar,Patna,Patna,Tomato,1897.63
2026-04-30,Bihar,Patna,Patna,Tomato,2145.61
2026-05-01,Bihar,Patna,Patna,Tomato,2259.27
2026-05-02,Bihar,Patna,Patna,Tomato,1597.4
2026-05-03,Bihar,Patna,Patna,Tomato,1958.96
2026-05-04,Bihar,Patna,Patna,Tomato,1662.53
2026-05-05,Bihar,Patna,Patna,Tomato,1929.16
2026-05-06,Bihar,Patna,Patna,Tomato,1955.39
2026-05-07,Bihar,Patna,Patna,Tomato,2101.36
2026-05-08,Bihar,Patna,Patna,Tomato,1957.58
2026-05-09,Bihar,Patna,Patna,Tomato,1715.22
2026-05-10,Bihar,Patna,Patna,Tomato,1828.68
2026-05-11,Bihar,Patna,Patna,Tomato,1886.18
2026-05-12,Bihar,Patna,Patna,Tomato,1981.96
2026-05-13,Bihar,Patna,Patna,Tomato,1765.67
2026-05-14,Bihar,Patna,Patna,Tomato,2139.73
2026-05-15,Bihar,Patna,Patna,Tomato,1920.99
2026-05-16,Bihar,Patna,Patna,Tomato,2007.51
2026-05-17,Bihar,Patna,Patna,Tomato,1805.42
2026-05-18,Bihar,Patna,Patna,Tomato,1841.22
2026-05-19,Bihar,Patna,Patna,Tomato,1948.46
2026-05-20,Bihar,Patna,Patna,Tomato,1742.2
2026-05-21,Bihar,Patna,Patna,Tomato,1883.45
2026-05-22,Bihar,Patna,Patna,Tomato,2018.82
2026-05-23,Bihar,Patna,Patna,Tomato,2264.63
2026-05-24,Bihar,Patna,Patna,Tomato,1741.56
2026-05-25,Bihar,Patna,Patna,Tomato,2056.49
2026-05-26,Bihar,Patna,Patna,Tomato,2069.55
2026-05-27,Bihar,Patna,Patna,Tomato,1872.85
2026-05-28,Bihar,Patna,Patna,Tomato,1915.38
2026-05-29,Bihar,Patna,Patna,Tomato,1875.61
2026-05-30,Bihar,Patna,Patna,Tomato,1907.86
2026-05-31,Bihar,Patna,Patna,Tomato,1652.01
2026-06-01,Bihar,Patna,Patna,Tomato,1769.19
2026-06-02,Bihar,Patna,Patna,Tomato,1981.49
2026-06-03,Bihar,Patna,Patna,Tomato,1783.47
2026-06-04,Bihar,Patna,Patna,Tomato,1899.93
2026-06-05,Bihar,Patna,Patna,Tomato,1715.02
2026-06-06,Bihar,Patna,Patna,Tomato,1942.67
2026-06-07,Bihar,Patna,Patna,Tomato,1842.78
2026-06-08,Bihar,Patna,Patna,Tomato,1763.72
2026-06-09,Bihar,Patna,Patna,Tomato,1743.41
2026-06-10,Bihar,Patna,Patna,Tomato,1801.02
2026-06-11,Bihar,Patna,Patna,Tomato,1973.8
2026-06-12,Bihar,Patna,Patna,Tomato,1916.81
2026-06-13,Bihar,Patna,Patna,Tomato,1908.54
2026-06-14,Bihar,Patna,Patna,Tomato,1811.28
2026-06-15,Bihar,Patna,Patna,Tomato,1867.68
2026-06-16,Bihar,Patna,Patna,Tomato,1828.18
2026-06-17,Bihar,Patna,Patna,Tomato,1837.15
2026-06-18,Bihar,Patna,Patna,Tomato,2079.35
2026-06-19,Bihar,Patna,Patna,Tomato,1948.69
2026-06-20,Bihar,Patna,Patna,Tomato,2008.33
2026-06-21,Bihar,Patna,Patna,Tomato,1832.99
2026-06-22,Bihar,Patna,Patna,Tomato,1486.0
2026-06-23,Bihar,Patna,Patna,Tomato,1876.56
